"FaceID","cosine","sine","atlantis_layer","face_area","maxz","minz","uvec","Polygon #","Face #","adjacent box","roms_layer","u","v","lat","lon"
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",42,1,43,6,NA,NA,NA,NA
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",42,1,43,7,NA,NA,NA,NA
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",42,1,43,8,NA,NA,NA,NA
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",42,1,43,9,NA,NA,NA,NA
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",42,1,43,10,NA,NA,NA,NA
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",43,6,42,2,NA,NA,NA,NA
93,0.425989904477793,0.904727915609439,2,24780.575969424,-25,-5,"c(12048, 12207, 12208)",43,6,42,3,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,1,353.55340869872,-5,0,"c(12208, 12367)",32,1,42,1,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,1,353.55340869872,-5,0,"c(12208, 12367)",42,2,32,1,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,1,353.55340869872,-5,0,"c(12208, 12367)",42,2,32,2,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,1,353.55340869872,-5,0,"c(12208, 12367)",42,2,32,3,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",32,1,42,2,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",32,1,42,3,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,4,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,5,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,6,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,7,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,8,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,9,NA,NA,NA,NA
94,0.707106760644076,0.707106801729019,2,1414.21363479488,-25,-5,"c(12208, 12367)",42,2,32,10,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,1,30316.0451600018,-5,0,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,1,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,1,30316.0451600018,-5,0,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,1,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,2,121264.180640007,-25,-5,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,2,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,2,121264.180640007,-25,-5,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,3,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,2,121264.180640007,-25,-5,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,2,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,2,121264.180640007,-25,-5,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,3,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,3,151580.225800009,-50,-25,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,4,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,3,151580.225800009,-50,-25,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,5,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,3,151580.225800009,-50,-25,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,4,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,3,151580.225800009,-50,-25,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,5,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,4,303160.451600018,-100,-50,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,6,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,4,303160.451600018,-100,-50,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,7,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,4,303160.451600018,-100,-50,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,8,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,4,303160.451600018,-100,-50,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,6,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,4,303160.451600018,-100,-50,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,7,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,4,303160.451600018,-100,-50,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,8,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,5,303160.451600018,-150,-100,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,9,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,5,303160.451600018,-150,-100,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",32,2,43,10,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,5,303160.451600018,-150,-100,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,9,NA,NA,NA,NA
95,0.997821494586332,0.0659716980340696,5,303160.451600018,-150,-100,"c(12208, 12209, 12210, 12211, 12212, 12213, 12214, 12215, 12216, 12367)",43,7,32,10,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,1,41297.7263262475,-5,0,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,1,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,1,41297.7263262475,-5,0,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,2,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,1,41297.7263262475,-5,0,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,3,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,1,41297.7263262475,-5,0,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",43,8,34,1,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,4,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,5,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,6,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,7,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,8,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,9,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",34,2,43,10,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",43,8,34,2,NA,NA,NA,NA
96,0.97451174489155,0.224336486262102,2,165190.90530499,-25,-5,"c(11105, 11263, 11264, 11422, 11423, 11581, 11739, 11740, 11898, 11899, 12057, 12215, 12216)",43,8,34,3,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,1,39673.2217918842,-5,0,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,1,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,1,39673.2217918842,-5,0,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,2,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,1,39673.2217918842,-5,0,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,3,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,1,39673.2217918842,-5,0,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",43,9,34,1,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,4,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,5,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,6,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,7,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,8,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,9,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",34,3,43,10,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",43,9,34,2,NA,NA,NA,NA
97,0.554897953823146,0.831918421987929,2,158692.887167537,-25,-5,"c(10145, 10146, 10305, 10306, 10465, 10466, 10625, 10626, 10785, 10786, 10945, 10946, 11105)",43,9,34,3,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,1,19737.2576644769,-5,0,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",43,10,46,1,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,1,19737.2576644769,-5,0,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,1,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,1,19737.2576644769,-5,0,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,2,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,1,19737.2576644769,-5,0,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,3,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",43,10,46,2,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",43,10,46,3,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,4,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,5,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,6,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,7,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,8,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,9,NA,NA,NA,NA
98,-0.735817908023017,-0.677179449062529,2,78949.0306579075,-25,-5,"c(8715, 8716, 8875, 8876, 8877, 9036, 9037)",46,5,43,10,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,1,21956.5234406485,-5,0,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,1,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,1,21956.5234406485,-5,0,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,1,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,2,87826.0937625941,-25,-5,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,2,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,2,87826.0937625941,-25,-5,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,3,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,2,87826.0937625941,-25,-5,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,2,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,2,87826.0937625941,-25,-5,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,3,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,2,87826.0937625941,-25,-5,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,4,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,3,109782.617203243,-50,-25,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,4,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,3,109782.617203243,-50,-25,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,5,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,3,109782.617203243,-50,-25,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,5,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,3,109782.617203243,-50,-25,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,6,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,6,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,7,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",43,11,47,8,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,7,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,8,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,9,NA,NA,NA,NA
99,0.01759072505136,0.999845271225587,4,219565.234406485,-100,-50,"c(7600, 7759, 7918, 8077, 8236)",47,3,43,10,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,1,13213.177608412,-5,0,"c(8235, 8236, 8393, 8394)",43,12,47,1,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,1,13213.177608412,-5,0,"c(8235, 8236, 8393, 8394)",47,4,43,1,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,2,52852.710433648,-25,-5,"c(8235, 8236, 8393, 8394)",43,12,47,2,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,2,52852.710433648,-25,-5,"c(8235, 8236, 8393, 8394)",43,12,47,3,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,2,52852.710433648,-25,-5,"c(8235, 8236, 8393, 8394)",47,4,43,2,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,2,52852.710433648,-25,-5,"c(8235, 8236, 8393, 8394)",47,4,43,3,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,2,52852.710433648,-25,-5,"c(8235, 8236, 8393, 8394)",47,4,43,4,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,3,66065.88804206,-50,-25,"c(8235, 8236, 8393, 8394)",43,12,47,4,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,3,66065.88804206,-50,-25,"c(8235, 8236, 8393, 8394)",43,12,47,5,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,3,66065.88804206,-50,-25,"c(8235, 8236, 8393, 8394)",47,4,43,5,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,3,66065.88804206,-50,-25,"c(8235, 8236, 8393, 8394)",47,4,43,6,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",43,12,47,6,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",43,12,47,7,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",43,12,47,8,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",47,4,43,7,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",47,4,43,8,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",47,4,43,9,NA,NA,NA,NA
100,0.689360540383552,0.724418418707101,4,132131.77608412,-100,-50,"c(8235, 8236, 8393, 8394)",47,4,43,10,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,1,10520.4668805989,-5,0,"c(8231, 8232, 8391, 8392)",43,13,47,1,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,1,10520.4668805989,-5,0,"c(8231, 8232, 8391, 8392)",47,5,43,1,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,2,42081.8675223956,-25,-5,"c(8231, 8232, 8391, 8392)",43,13,47,2,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,2,42081.8675223956,-25,-5,"c(8231, 8232, 8391, 8392)",43,13,47,3,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,2,42081.8675223956,-25,-5,"c(8231, 8232, 8391, 8392)",47,5,43,2,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,2,42081.8675223956,-25,-5,"c(8231, 8232, 8391, 8392)",47,5,43,3,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,2,42081.8675223956,-25,-5,"c(8231, 8232, 8391, 8392)",47,5,43,4,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,3,52602.3344029944,-50,-25,"c(8231, 8232, 8391, 8392)",43,13,47,4,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,3,52602.3344029944,-50,-25,"c(8231, 8232, 8391, 8392)",43,13,47,5,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,3,52602.3344029944,-50,-25,"c(8231, 8232, 8391, 8392)",47,5,43,5,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,3,52602.3344029944,-50,-25,"c(8231, 8232, 8391, 8392)",47,5,43,6,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",43,13,47,6,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",43,13,47,7,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",43,13,47,8,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",47,5,43,7,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",47,5,43,8,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",47,5,43,9,NA,NA,NA,NA
101,-0.695250713265329,-0.718767309846553,4,105204.668805989,-100,-50,"c(8231, 8232, 8391, 8392)",47,5,43,10,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,1,2549.50988979268,-5,0,"7754:7755",42,3,47,1,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,1,2549.50988979268,-5,0,"7754:7755",42,3,47,2,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,1,2549.50988979268,-5,0,"7754:7755",42,3,47,3,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,1,2549.50988979268,-5,0,"7754:7755",47,7,42,1,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,4,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,5,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,6,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,7,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,8,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,9,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",42,3,47,10,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",47,7,42,2,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",47,7,42,3,NA,NA,NA,NA
105,0.196116164116156,0.980580669895325,2,10198.0395591707,-25,-5,"7754:7755",47,7,42,4,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,1,8310.38550258228,-5,0,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,1,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,1,8310.38550258228,-5,0,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,1,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,2,33241.5420103291,-25,-5,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,2,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,2,33241.5420103291,-25,-5,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,3,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,2,33241.5420103291,-25,-5,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,2,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,2,33241.5420103291,-25,-5,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,3,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,2,33241.5420103291,-25,-5,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,4,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,3,41551.9275129114,-50,-25,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,4,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,3,41551.9275129114,-50,-25,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,5,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,3,41551.9275129114,-50,-25,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,5,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,3,41551.9275129114,-50,-25,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,6,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,6,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,7,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",43,16,47,8,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,7,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,8,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,9,NA,NA,NA,NA
106,-0.270745605328608,-0.962650932163495,4,83103.8550258228,-100,-50,"c(7754, 7755, 7913, 7914, 8073)",47,8,43,10,NA,NA,NA,NA
107,0.676967618446152,0.736012801230621,1,20406.8249171553,-5,0,"c(7754, 7755, 7912, 7913, 8069, 8070, 8227, 8228)",42,4,43,1,NA,NA,NA,NA
107,0.676967618446152,0.736012801230621,1,20406.8249171553,-5,0,"c(7754, 7755, 7912, 7913, 8069, 8070, 8227, 8228)",42,4,43,2,NA,NA,NA,NA
107,0.676967618446152,0.736012801230621,1,20406.8249171553,-5,0,"c(7754, 7755, 7912, 7913, 8069, 8070, 8227, 8228)",42,4,43,3,NA,NA,NA,NA
107,0.676967618446152,0.736012801230621,1,20406.8249171553,-5,0,"c(7754, 7755, 7912, 7913, 8069, 8070, 8227, 8228)",43,17,42,1,NA,NA,NA,NA
